date,sales,revenue,stock,price,is_promoted
2017-08-21,0.0,0.0,7.0,10.75,0
2018-07-28,0.0,0.0,21.0,2.35,0
2018-11-14,1.0,0.83,28.0,0.9,0
2019-06-16,0.0,0.0,8.0,199.95,0
2018-12-23,0.0,0.0,25.0,1.35,0
2018-05-06,0.0,0.0,4.0,21.9,1
2019-02-16,0.0,0.0,1.0,2.85,0
2019-04-09,0.0,0.0,11.0,5.5,1
2017-01-18,1.0,4.66,1.0,5.5,0
2018-08-29,0.0,0.0,5.0,2.0,0
2018-05-06,0.0,0.0,7.0,19.5,0
2019-01-20,0.0,0.0,4.0,11.5,0
2019-10-23,0.0,0.0,12.0,1.0,0
2018-11-24,0.0,0.0,2.0,3.0,0
2019-02-19,0.0,0.0,10.0,4.9,0
2019-06-12,0.0,0.0,1.0,7.9,0
2017-12-29,1.0,1.85,15.0,2.0,0
2018-08-20,0.0,0.0,20.0,7.5,0
2017-03-04,5.0,12.27,36.0,2.65,0
2017-07-21,0.0,0.0,37.0,2.5,0
2018-06-02,0.0,0.0,7.0,17.9,1
2019-04-01,0.0,0.0,45.0,28.5,1
2017-07-23,0.0,0.0,50.0,3.5,0
2019-08-08,0.0,0.0,11.0,17.9,1
2017-08-02,0.0,0.0,4.0,,0
2018-10-02,0.0,0.0,2.0,7.75,0
2017-07-01,0.0,0.0,6.0,5.75,1
2018-04-02,0.0,0.0,16.0,2.75,0
2019-01-16,0.0,0.0,26.0,5.75,0
2019-01-16,0.0,0.0,3.0,1.0,0
2018-07-03,0.0,0.0,12.0,,0
2019-06-08,0.0,0.0,18.0,16.9,1
2019-05-09,0.0,0.0,23.0,4.9,0
2017-12-10,0.0,0.0,2.0,3.5,0
2018-05-21,0.0,0.0,3.0,56.9,1
2018-05-24,0.0,0.0,7.0,4.15,0
2019-05-12,1.0,12.25,3.0,28.9,1
2018-05-31,0.0,0.0,2.0,8.9,0
2018-05-13,0.0,0.0,11.0,12.9,0
2019-04-17,0.0,0.0,5.0,12.5,0
2018-08-19,0.0,0.0,2.0,3.95,0
2018-01-11,0.0,0.0,10.0,11.9,0
2019-06-05,1.0,0.93,5.0,0.75,0
2017-06-19,0.0,0.0,5.0,7.9,0
2018-10-01,0.0,0.0,17.0,2.5,0
2018-02-17,0.0,0.0,21.0,2.5,0
2017-08-30,0.0,0.0,36.0,1.0,0
2018-12-30,0.0,0.0,8.0,24.9,1
2017-02-22,0.0,0.0,10.0,2.5,0
2018-01-21,0.0,0.0,8.0,8.5,0
2019-01-09,0.0,0.0,25.0,16.5,0
2019-06-23,0.0,0.0,13.0,3.25,0
2017-12-21,0.0,0.0,2.0,24.9,0
2018-03-31,0.0,0.0,22.0,2.5,0
2019-10-17,1.0,1.62,28.0,1.75,0
2018-09-02,0.0,0.0,37.0,8.25,0
2018-07-27,0.0,0.0,11.0,12.9,0
2017-03-02,1.0,2.73,16.0,2.95,0
2017-01-07,0.0,0.0,34.0,7.75,0
2018-09-12,0.0,0.0,11.0,3.5,0
2018-01-22,0.0,0.0,3.0,,0
2017-10-29,0.0,0.0,15.0,23.5,0
2019-10-28,0.0,0.0,4.0,41.5,0
2018-05-01,0.0,0.0,6.0,35.9,0
2017-03-27,0.0,0.0,3.0,59.5,0
2017-12-04,0.0,0.0,24.0,3.25,0
2018-11-15,2.0,5.74,3.0,3.1,0
2019-08-16,0.0,0.0,10.0,16.9,1
2018-10-11,0.0,0.0,5.0,28.9,0
2017-09-05,0.0,0.0,4.0,,0
2018-05-29,1.0,8.01,5.0,9.45,0
2018-07-29,32.0,102.22,61.0,3.45,0
2019-02-14,0.0,0.0,17.0,1.75,0
2019-07-17,0.0,0.0,5.0,9.5,1
2018-03-13,0.0,0.0,1.0,2.45,0
2018-12-01,0.0,0.0,48.0,5.75,1
2018-07-21,1.0,12.0,4.0,12.0,0
2019-02-23,0.0,0.0,4.0,22.9,0
2018-03-28,0.0,0.0,2.0,15.0,0
2019-03-23,0.0,0.0,11.0,4.4,1
2019-08-23,0.0,0.0,4.0,31.9,1
2018-08-31,0.0,0.0,13.0,2.35,0
2018-02-23,0.0,0.0,4.0,,0
2018-04-01,0.0,0.0,11.0,39.9,0
2017-09-18,0.0,0.0,3.0,6.25,1
2019-06-02,0.0,0.0,3.0,24.25,1
2018-04-03,1.0,4.17,11.0,5.95,1
2018-05-22,0.0,0.0,3.0,7.95,0
2018-06-12,0.0,0.0,2.0,9.75,0
2019-09-09,0.0,0.0,9.0,37.95,1
2018-09-12,0.0,0.0,8.0,3.75,0
2018-10-09,0.0,0.0,4.0,39.5,0
2017-10-19,0.0,0.0,8.0,10.9,0
2019-09-05,0.0,0.0,4.0,41.5,0
2018-08-23,0.0,0.0,4.0,4.15,0
2019-09-16,0.0,0.0,34.0,1.95,0
2019-03-21,1.0,15.17,3.0,17.9,0
2018-08-28,23.0,10.65,349.0,0.5,0
2018-06-23,0.0,0.0,21.0,15.9,0
2017-12-08,0.0,0.0,7.0,1.0,0
2018-04-21,4.0,3.7,15.0,1.0,0
2018-11-11,0.0,0.0,11.0,16.0,0
2018-12-03,0.0,0.0,2.0,2.25,0
2018-03-29,0.0,0.0,3.0,12.9,0
2019-07-06,0.0,0.0,8.0,39.9,0
2019-02-20,0.0,0.0,12.0,69.9,1
2018-02-13,0.0,0.0,13.0,0.75,0
2019-09-07,0.0,0.0,1.0,69.9,0
2017-05-23,3.0,2.78,6.0,1.0,0
2019-01-12,0.0,0.0,3.0,2.9,0
2017-01-10,1.0,3.18,15.0,3.75,0
2017-11-12,0.0,0.0,12.0,3.25,0
2019-07-15,0.0,0.0,7.0,3.0,0
2019-08-09,1.0,6.94,18.0,3.5,0
2018-02-22,0.0,0.0,7.0,5.9,0
2018-03-21,0.0,0.0,8.0,3.25,0
2018-06-08,0.0,0.0,1.0,9.9,0
2017-11-24,0.0,0.0,7.0,1.0,0
2018-07-28,0.0,0.0,12.0,3.95,1
2017-05-18,0.0,0.0,9.0,6.25,0
2019-10-08,0.0,0.0,26.0,2.95,0
2018-06-11,5.0,15.97,82.0,,0
2019-10-29,0.0,0.0,13.0,43.5,0
2019-05-06,0.0,0.0,1.0,18.0,0
2019-09-30,0.0,0.0,20.0,19.95,0
2019-10-23,0.0,0.0,66.0,3.25,1
2017-10-30,0.0,0.0,34.0,4.75,0
2018-05-20,0.0,0.0,45.0,0.7,0
2019-09-09,2.0,20.17,39.0,11.9,0
2019-06-08,0.0,0.0,4.0,29.9,0
2018-02-10,0.0,0.0,23.0,1.85,0
2018-06-17,16.0,24.0,0.0,1.5,0
2017-10-23,1.0,27.73,45.0,,0
2017-04-17,1.0,1.0,2.0,1.0,0
2019-10-08,0.0,0.0,7.0,34.9,0
2017-06-22,0.0,0.0,24.0,2.5,0
2018-02-12,0.0,0.0,7.0,14.95,0
2018-06-03,0.0,0.0,16.0,7.5,1
2017-10-03,0.0,0.0,1.0,7.5,0
2017-02-06,0.0,0.0,4.0,5.9,0
2017-02-19,0.0,0.0,7.0,2.95,0
2019-02-27,0.0,0.0,4.0,15.0,0
2019-05-06,0.0,0.0,64.0,4.25,0
2017-09-12,2.0,11.85,0.0,6.99,0
2018-09-16,0.0,0.0,3.0,24.95,0
2017-04-05,0.0,0.0,9.0,27.25,0
2019-09-02,0.0,0.0,5.0,19.9,0
2018-10-15,0.0,0.0,4.0,8.25,0
2017-08-25,0.0,0.0,26.0,3.5,1
2018-03-22,0.0,0.0,6.0,9.9,0
2018-06-29,0.0,0.0,6.0,9.9,0
2018-01-29,0.0,0.0,2.0,8.9,0
2017-07-03,0.0,0.0,4.0,14.9,0
2019-06-10,0.0,0.0,2.0,12.95,0
2019-05-30,2.0,19.92,1.0,11.75,0
2018-11-21,0.0,0.0,12.0,11.9,0
2017-07-21,0.0,0.0,5.0,14.9,0
2018-03-13,0.0,0.0,5.0,13.5,0
2018-08-24,0.0,0.0,4.0,6.9,0
2018-10-28,0.0,0.0,2.0,11.5,1
2017-10-17,2.0,1.3,17.0,0.7,0
2019-09-28,0.0,0.0,4.0,33.5,1
2019-04-29,0.0,0.0,9.0,3.95,1
2018-09-22,0.0,0.0,9.0,12.95,0
2019-08-02,0.0,0.0,3.0,5.5,1
2017-06-19,0.0,0.0,6.0,3.99,0
2018-10-23,0.0,0.0,105.0,9.75,0
2019-06-05,0.0,0.0,12.0,,0
2017-03-08,0.0,0.0,12.0,2.1,0
2018-10-19,0.0,0.0,8.0,74.9,1
2019-10-01,0.0,0.0,15.0,4.0,0
2019-04-03,4.0,3.33,40.0,0.9,0
2017-08-11,0.0,0.0,5.0,5.25,0
2018-03-01,0.0,0.0,17.0,4.75,0
2019-06-16,0.0,0.0,12.0,6.5,0
2019-04-02,0.0,0.0,1.0,28.5,1
2017-12-09,0.0,0.0,6.0,20.9,0
2017-03-06,0.0,0.0,4.0,7.25,0
2018-01-25,0.0,0.0,6.0,19.5,0
2019-05-15,0.0,0.0,9.0,34.9,0
2018-05-08,0.0,0.0,4.0,,0
2017-10-16,0.0,0.0,11.0,24.9,0
2019-09-15,0.0,0.0,7.0,16.9,0
2018-05-05,0.0,0.0,12.0,13.5,0
2018-09-21,0.0,0.0,4.0,43.9,0
2019-06-26,1.0,4.4,14.0,4.25,0
2019-04-22,0.0,0.0,3.0,12.0,1
2018-06-12,0.0,0.0,9.0,1.0,0
2017-09-26,0.0,0.0,3.0,1.85,0
2019-07-30,0.0,0.0,2.0,10.0,0
2018-10-15,0.0,0.0,19.0,1.0,0
2018-10-21,0.0,0.0,2.0,18.25,1
2018-10-19,1.0,4.15,16.0,4.9,0
2018-01-25,0.0,0.0,36.0,1.15,0
2018-05-01,0.0,0.0,19.0,6.9,0
2018-01-22,0.0,0.0,9.0,2.65,0
2017-09-17,0.0,0.0,18.0,3.25,0
2018-01-24,0.0,0.0,26.0,17.9,0
2017-04-16,0.0,0.0,33.0,16.5,0
2017-12-07,0.0,0.0,6.0,3.95,0
2018-01-30,0.0,0.0,4.0,5.9,0
2018-02-20,0.0,0.0,43.0,3.25,0
2018-05-18,0.0,0.0,28.0,12.75,0
2017-08-28,0.0,0.0,6.0,9.45,0
2017-04-02,0.0,0.0,3.0,9.45,0
2018-01-13,0.0,0.0,4.0,16.9,1
2019-07-31,0.0,0.0,2.0,13.0,0
2019-08-20,0.0,0.0,12.0,5.95,0
2017-09-11,0.0,0.0,3.0,,0
2017-03-07,0.0,0.0,13.0,1.89,0
2019-08-10,0.0,0.0,6.0,3.5,0
2018-08-03,0.0,0.0,3.0,3.75,0
2019-02-08,1.0,0.69,21.0,0.75,0
2017-08-01,1.0,7.36,8.0,7.95,1
2019-09-16,0.0,0.0,7.0,19.9,0
2018-12-12,0.0,0.0,9.0,28.9,0
2017-12-06,0.0,0.0,14.0,9.99,0
2018-10-27,0.0,0.0,20.0,4.0,0
2017-04-25,1.0,12.04,22.0,13.0,0
2017-04-22,0.0,0.0,7.0,3.99,0
2018-06-25,0.0,0.0,5.0,9.9,0
2018-06-15,0.0,0.0,9.0,2.5,0
2019-08-21,0.0,0.0,8.0,22.5,0
2018-02-18,0.0,0.0,19.0,4.0,0
2019-03-10,0.0,0.0,32.0,0.9,0
2018-12-17,0.0,0.0,1.0,39.5,0
2019-08-18,0.0,0.0,13.0,1.75,0
2019-05-06,0.0,0.0,6.0,32.9,0
2018-02-20,0.0,0.0,12.0,2.25,0
2018-08-15,0.0,0.0,9.0,4.9,0
2018-08-04,0.0,0.0,13.0,3.5,0
2018-02-23,0.0,0.0,29.0,29.9,0
2019-02-01,0.0,0.0,14.0,5.45,1
2018-09-27,0.0,0.0,3.0,3.05,0
2017-03-05,0.0,0.0,5.0,11.9,0
2018-04-15,0.0,0.0,23.0,8.5,0
2019-04-24,0.0,0.0,20.0,4.9,0
2018-03-11,0.0,0.0,26.0,2.75,1
2019-01-24,0.0,0.0,2.0,5.0,0
2019-09-26,0.0,0.0,5.0,7.95,0
2019-07-25,0.0,0.0,7.0,34.9,0
2017-05-22,1.0,1.16,4.0,1.25,0
2018-12-18,1.0,12.63,10.0,14.9,0
2017-08-24,4.0,10.93,59.0,2.95,0
2018-12-24,2.0,6.02,8.0,3.25,1
2019-08-24,0.0,0.0,14.0,5.95,0
2019-03-06,0.0,0.0,2.0,3.25,0
2019-03-12,2.0,7.69,10.0,3.1,0
2017-11-26,0.0,0.0,7.0,10.75,0
2017-06-17,0.0,0.0,11.0,1.0,0
2019-03-09,0.0,0.0,16.0,7.5,1
2018-07-29,0.0,0.0,5.0,7.95,0
2018-04-20,1.0,3.24,22.0,3.5,1
2019-03-11,0.0,0.0,6.0,17.5,0
2017-09-01,0.0,0.0,35.0,4.25,0
2017-10-14,0.0,0.0,4.0,10.75,0
2019-06-27,0.0,0.0,12.0,31.9,0
2019-08-04,12.0,47.22,230.0,4.25,1
2019-08-14,0.0,0.0,8.0,5.45,0
2019-05-23,0.0,0.0,10.0,4.25,1
2019-06-09,0.0,0.0,2.0,10.0,0
2017-10-26,0.0,0.0,3.0,8.5,0
2019-02-19,0.0,0.0,10.0,4.4,1
2018-09-19,0.0,0.0,2.0,19.9,0
2018-06-10,0.0,0.0,88.0,,0
2019-02-03,0.0,0.0,18.0,34.9,0
2018-11-30,0.0,0.0,13.0,1.9,0
2017-05-07,0.0,0.0,7.0,10.75,0
2017-12-01,0.0,0.0,6.0,4.95,0
2018-03-17,0.0,0.0,9.0,4.9,0
2017-12-19,0.0,0.0,12.0,2.95,0
2019-07-11,0.0,0.0,4.0,7.5,0
2018-01-30,0.0,0.0,26.0,1.15,0
2018-11-24,0.0,0.0,5.0,24.9,1
2019-07-02,0.0,0.0,4.0,5.75,0
2019-08-28,1.0,5.51,6.0,5.95,0
2019-10-25,0.0,0.0,6.0,16.95,0
2017-10-15,0.0,0.0,7.0,24.9,0
2018-11-22,0.0,0.0,3.0,8.0,0
2019-07-07,0.0,0.0,12.0,4.95,0
2018-12-06,0.0,0.0,7.0,0.8,0
2017-11-24,0.0,0.0,6.0,1.75,0
2018-01-15,0.0,0.0,1.0,7.45,0
2017-01-16,0.0,0.0,36.0,4.75,0
2018-04-09,0.0,0.0,10.0,12.9,1
2018-12-01,0.0,0.0,26.0,8.95,0
2017-10-07,1.0,6.44,14.0,7.95,1
2019-08-18,0.0,0.0,1.0,28.0,0
2017-10-12,0.0,0.0,8.0,4.0,0
2018-12-17,2.0,23.15,41.0,13.5,0
2018-02-21,0.0,0.0,21.0,,0
2018-02-07,0.0,0.0,6.0,,0
2018-05-29,0.0,0.0,6.0,8.9,0
2019-03-01,0.0,0.0,21.0,1.75,0
2019-07-04,0.0,0.0,3.0,11.9,0
2019-02-28,0.0,0.0,16.0,7.25,0
2017-11-02,0.0,0.0,7.0,7.25,0
2017-02-24,0.0,0.0,16.0,5.5,0
2019-01-05,0.0,0.0,4.0,14.9,0
2019-09-22,0.0,0.0,11.0,19.9,0
2018-07-17,1.0,0.93,64.0,1.0,0
2019-07-13,1.0,12.63,11.0,14.9,0
2018-08-11,2.0,1.2,13.0,0.65,0
2018-02-15,4.0,9.81,20.0,2.65,0
2017-10-07,0.0,0.0,4.0,104.9,0
2018-07-06,0.0,0.0,1.0,22.9,0
2019-05-04,0.0,0.0,14.0,16.9,0
2019-10-16,0.0,0.0,4.0,17.9,0
2019-01-18,1.0,3.01,68.0,3.25,0
2018-07-08,0.0,0.0,44.0,3.95,0
2019-10-17,0.0,0.0,3.0,1.5,0
2017-05-18,3.0,5.56,0.0,,0
2019-07-12,0.0,0.0,163.0,3.75,0
2017-09-05,0.0,0.0,5.0,,0
2017-04-10,0.0,0.0,3.0,14.9,1
2017-12-25,0.0,0.0,10.0,12.95,1
2018-05-14,0.0,0.0,47.0,7.25,1
2018-06-17,0.0,0.0,14.0,1.85,0
2019-07-16,3.0,8.19,19.0,2.95,0
2017-07-06,0.0,0.0,8.0,11.9,0
2018-02-18,0.0,0.0,8.0,25.9,0
2017-12-12,0.0,0.0,3.0,6.4,0
2017-01-16,0.0,0.0,1.0,5.45,0
2018-01-01,0.0,0.0,22.0,16.9,1
2017-11-05,0.0,0.0,4.0,9.9,0
2019-10-24,0.0,0.0,14.0,22.95,1
2018-10-04,2.0,8.8,7.0,4.75,0
2019-07-05,0.0,0.0,38.0,4.25,0
2017-12-25,0.0,0.0,24.0,6.15,0
2018-07-17,0.0,0.0,16.0,7.95,0
2017-12-27,0.0,0.0,8.0,19.95,0
2018-01-04,0.0,0.0,35.0,7.25,0
2018-12-08,0.0,0.0,2.0,4.55,0
2019-04-27,0.0,0.0,6.0,2.2,0
2017-06-17,0.0,0.0,10.0,2.5,0
2019-07-15,1.0,33.47,18.0,39.5,0
2019-06-26,0.0,0.0,7.0,4.05,0
2018-11-04,0.0,0.0,6.0,5.0,0
2019-05-29,0.0,0.0,2.0,16.0,0
2019-04-09,0.0,0.0,2.0,5.5,0
2019-02-27,0.0,0.0,21.0,1.75,0
2019-09-23,0.0,0.0,2.0,13.9,1
2019-10-09,0.0,0.0,1.0,1.0,0
2018-03-29,0.0,0.0,45.0,,0
2017-10-17,0.0,0.0,9.0,17.25,0
2018-02-12,0.0,0.0,4.0,2.5,0
2018-10-31,0.0,0.0,5.0,16.9,0
2019-01-25,0.0,0.0,3.0,15.0,0
2017-07-22,0.0,0.0,13.0,4.5,0
2018-05-07,0.0,0.0,19.0,21.5,0
2019-02-11,0.0,0.0,16.0,6.9,1
2017-05-21,0.0,0.0,6.0,2.85,0
2017-03-28,0.0,0.0,2.0,13.25,0
2017-05-17,0.0,0.0,6.0,9.95,1
2019-03-10,0.0,0.0,7.0,49.0,0
2018-01-29,0.0,0.0,10.0,4.9,0
2019-03-25,0.0,0.0,12.0,4.9,0
2018-10-31,0.0,0.0,13.0,16.95,0
2018-12-07,0.0,0.0,19.0,10.75,0
2017-10-15,1.0,16.53,13.0,19.5,0
2017-10-21,0.0,0.0,67.0,1.15,0
2018-02-02,0.0,0.0,13.0,25.9,0
2017-03-06,0.0,0.0,3.0,15.9,0
2017-07-22,0.0,0.0,3.0,8.5,0
2018-03-03,0.0,0.0,3.0,14.0,0
2019-10-26,0.0,0.0,2.0,9.9,0
2018-07-21,0.0,0.0,16.0,4.9,0
2019-08-18,0.0,0.0,12.0,4.75,0
2017-06-28,0.0,0.0,6.0,29.9,0
2018-12-19,0.0,0.0,6.0,22.95,0
2019-02-09,0.0,0.0,2.0,60.0,0
2019-09-17,0.0,0.0,65.0,31.9,1
2017-08-08,0.0,0.0,21.0,27.9,0
2019-09-05,0.0,0.0,4.0,99.9,0
2018-09-25,0.0,0.0,18.0,3.25,0
2019-02-13,0.0,0.0,13.0,5.5,0
2019-09-22,1.0,5.19,3.0,6.5,1
2019-04-10,0.0,0.0,1.0,0.35,0
2018-02-02,26.0,24.07,3.0,1.0,0
2019-04-03,0.0,0.0,2.0,19.9,0
2017-07-09,2.0,9.75,664.0,5.75,0
2018-03-25,1.0,3.47,9.0,3.75,0
2017-09-07,0.0,0.0,6.0,14.9,1
2019-07-25,0.0,0.0,17.0,4.95,0
2018-11-15,0.0,0.0,16.0,34.9,0
2018-10-31,0.0,0.0,25.0,22.9,0
2018-11-11,0.0,0.0,1.0,8.9,0
2019-02-08,0.0,0.0,8.0,16.9,1
2017-05-27,0.0,0.0,8.0,6.45,0
2018-10-28,0.0,0.0,12.0,4.4,0
2018-03-17,0.0,0.0,4.0,29.5,0
2018-12-27,5.0,13.89,154.0,3.0,0
2018-07-06,0.0,0.0,6.0,3.65,0
2017-10-11,0.0,0.0,13.0,9.9,0
2018-02-27,0.0,0.0,15.0,7.95,0
2018-10-03,0.0,0.0,12.0,39.95,0
2018-02-10,3.0,10.97,243.0,3.95,1
2018-04-07,0.0,0.0,11.0,4.25,0
2019-10-01,0.0,0.0,2.0,1.95,0
2019-10-17,1.0,3.01,2.0,3.25,0
2019-02-09,0.0,0.0,1.0,14.9,0
2018-07-23,0.0,0.0,3.0,18.0,0
2018-08-08,0.0,0.0,10.0,6.95,0
2017-02-11,3.0,7.08,18.0,2.55,0
2018-07-15,0.0,0.0,5.0,10.95,0
2018-08-01,0.0,0.0,24.0,3.95,1
2018-12-08,11.0,40.23,231.0,3.95,0
2019-03-15,0.0,0.0,18.0,14.45,0
2018-04-24,0.0,0.0,8.0,11.9,0
2019-04-26,0.0,0.0,3.0,14.9,0
2018-02-06,0.0,0.0,4.0,13.95,0
2019-06-05,0.0,0.0,7.0,10.75,0
2017-09-22,0.0,0.0,9.0,0.75,0
2018-05-27,0.0,0.0,10.0,10.9,0
2017-11-24,0.0,0.0,18.0,9.95,0
2019-02-25,0.0,0.0,20.0,1.45,1
2019-05-30,0.0,0.0,5.0,6.9,1
2017-05-09,0.0,0.0,12.0,9.95,0
2019-05-16,1.0,1.62,7.0,1.75,0
2017-12-16,4.0,110.74,0.0,29.9,1
2018-12-28,0.0,0.0,33.0,7.25,1
2018-12-27,0.0,0.0,6.0,18.5,1
2018-03-29,0.0,0.0,12.0,10.9,0
2018-11-24,0.0,0.0,11.0,26.5,0
2017-07-31,0.0,0.0,26.0,1.85,0
2017-07-04,0.0,0.0,42.0,4.5,0
2018-03-29,0.0,0.0,12.0,19.5,0
2018-08-27,0.0,0.0,8.0,15.0,0
2019-01-25,0.0,0.0,16.0,29.9,0
2019-03-17,0.0,0.0,19.0,3.25,0
2017-03-24,0.0,0.0,4.0,2.95,0
2018-12-15,0.0,0.0,30.0,29.95,0
2018-11-20,0.0,0.0,15.0,11.9,0
2019-08-20,0.0,0.0,7.0,14.95,0
2019-07-09,1.0,19.07,8.0,22.5,1
2017-04-22,0.0,0.0,13.0,1.0,0
2017-03-19,0.0,0.0,6.0,9.5,1
2017-11-10,0.0,0.0,14.0,3.25,0
2019-09-07,0.0,0.0,4.0,4.95,0
2018-10-15,0.0,0.0,1.0,7.9,0
2018-05-24,0.0,0.0,15.0,3.63,0
2018-09-20,0.0,0.0,1.0,9.0,0
2018-08-04,0.0,0.0,11.0,2.35,0
2019-04-16,0.0,0.0,1.0,299.9,1
2019-05-02,0.0,0.0,4.0,21.95,0
2019-05-23,1.0,1.62,19.0,1.75,0
2018-05-13,0.0,0.0,18.0,,0
2018-10-15,0.0,0.0,14.0,7.5,0
2017-07-30,2.0,5.0,60.0,2.95,1
2018-12-26,0.0,0.0,14.0,5.9,1
2019-02-23,0.0,0.0,1.0,11.9,0
2018-07-07,0.0,0.0,7.0,6.9,0
2019-08-03,0.0,0.0,10.0,39.95,0
2017-01-30,0.0,0.0,3.0,4.95,0
2018-07-10,0.0,0.0,9.0,7.95,0
2017-01-11,0.0,0.0,2.0,10.9,0
2019-03-12,0.0,0.0,2.0,19.9,1
2019-07-30,0.0,0.0,9.0,14.15,0
2017-12-05,1.0,4.4,37.0,4.75,0
2017-01-26,0.0,0.0,4.0,8.9,0
2018-11-22,1.0,6.36,11.0,7.5,0
2017-11-16,2.0,9.32,6.0,5.5,0
2018-04-22,0.0,0.0,6.0,8.0,0
2017-07-12,0.0,0.0,18.0,0.45,0
2019-10-22,1.0,12.87,7.0,13.9,0
2018-11-25,1.0,0.75,1.0,0.75,0
2017-07-11,1.0,5.5,1.0,5.5,0
2019-02-23,1.0,0.93,49.0,1.0,1
2018-06-08,0.0,0.0,6.0,19.9,1
2019-03-22,0.0,0.0,9.0,3.5,0
2018-10-20,0.0,0.0,24.0,8.5,0
2017-11-04,0.0,0.0,6.0,,0
2019-01-14,0.0,0.0,30.0,49.9,0
2018-03-18,0.0,0.0,2.0,12.9,0
2019-03-03,0.0,0.0,8.0,39.9,0
2018-09-13,1.0,18.0,9.0,18.0,0
2018-09-13,0.0,0.0,21.0,9.75,0
2018-07-26,0.0,0.0,24.0,7.9,1
2017-03-06,22.0,5.09,47.0,0.25,0
2019-04-07,0.0,0.0,13.0,2.2,0
2018-04-12,4.0,10.93,119.0,2.95,1
2019-02-05,0.0,0.0,5.0,18.5,0
2018-04-09,0.0,0.0,11.0,3.5,1
2019-09-05,0.0,0.0,1.0,4.5,1
2019-08-24,7.0,19.12,20.0,2.95,0
2018-08-02,0.0,0.0,4.0,8.0,0
2017-01-04,0.0,0.0,16.0,1.0,0
2017-01-30,0.0,0.0,13.0,28.9,0
2019-10-08,0.0,0.0,18.0,17.9,0
2017-08-29,0.0,0.0,5.0,12.95,0
2018-05-28,0.0,0.0,2.0,8.85,1
2018-03-20,0.0,0.0,6.0,9.95,0
2019-07-17,0.0,0.0,4.0,12.5,0
2017-09-09,0.0,0.0,13.0,1.85,0
2019-06-23,0.0,0.0,14.0,3.25,0
2019-10-15,0.0,0.0,3.0,15.9,0
2017-05-19,0.0,0.0,2.0,27.25,0
2019-09-01,0.0,0.0,1.0,2.95,1
2018-10-19,0.0,0.0,10.0,3.9,0
2017-03-24,0.0,0.0,20.0,7.9,0
2018-04-17,2.0,3.33,146.0,1.8,0
2018-07-28,1.0,2.55,9.0,3.5,1
2018-05-02,0.0,0.0,4.0,11.9,1
2019-08-18,1.0,4.07,9.0,4.4,0
2017-02-09,0.0,0.0,6.0,4.75,0
2018-12-05,0.0,0.0,7.0,6.5,0
2017-12-19,0.0,0.0,19.0,2.5,0
2018-03-07,0.0,0.0,4.0,13.95,0
2018-04-11,0.0,0.0,16.0,1.85,0
2018-03-09,1.0,1.81,18.0,1.95,0
2018-11-24,0.0,0.0,10.0,34.9,0
2018-05-21,0.0,0.0,2.0,7.9,0
2019-01-26,0.0,0.0,31.0,33.9,0
2017-06-14,0.0,0.0,4.0,66.9,0
2019-01-06,0.0,0.0,8.0,23.9,0
2018-03-30,0.0,0.0,5.0,37.9,0
2018-08-09,0.0,0.0,19.0,3.95,0
2018-08-17,2.0,6.02,71.0,3.25,0
2018-02-05,0.0,0.0,6.0,4.95,0
2018-02-06,0.0,0.0,14.0,4.95,0
2019-03-11,0.0,0.0,13.0,39.95,0
2018-05-07,0.0,0.0,11.0,10.75,1
2018-09-06,0.0,0.0,2.0,0.75,0
2019-08-17,0.0,0.0,8.0,34.9,0
2019-10-30,0.0,0.0,6.0,14.9,0
2018-09-20,0.0,0.0,17.0,2.45,0
2017-12-12,0.0,0.0,6.0,9.45,0
2019-06-16,3.0,12.22,7.0,4.4,0
2018-08-11,4.0,20.0,14.0,5.9,1
2019-03-11,0.0,0.0,4.0,29.95,1
2017-12-22,0.0,0.0,9.0,0.75,0
2019-09-08,0.0,0.0,58.0,0.75,0
2018-11-24,0.0,0.0,6.0,10.0,0
2018-10-20,0.0,0.0,10.0,7.25,0
2017-11-04,1.0,4.4,14.0,4.75,0
2018-03-31,0.0,0.0,6.0,16.95,0
2018-10-02,0.0,0.0,127.0,33.9,0
2017-08-08,1.0,0.93,16.0,1.0,0
2019-07-24,0.0,0.0,3.0,14.5,0
2018-02-09,0.0,0.0,11.0,3.95,1
2018-12-05,0.0,0.0,10.0,8.9,0
2018-09-21,0.0,0.0,19.0,4.25,0
2017-11-12,0.0,0.0,30.0,1.95,0
2017-01-19,0.0,0.0,50.0,2.19,0
2018-09-06,0.0,0.0,5.0,7.5,0
2018-12-01,0.0,0.0,27.0,8.5,0
2018-01-17,2.0,8.47,13.0,5.0,0
2019-03-26,0.0,0.0,17.0,2.95,0
2019-09-26,0.0,0.0,5.0,139.9,0
2017-12-20,0.0,0.0,13.0,12.95,1
2017-01-06,1.0,12.0,3.0,12.0,0
2017-05-17,0.0,0.0,6.0,24.5,0
2019-04-21,0.0,0.0,19.0,9.9,0
2017-12-17,0.0,0.0,22.0,,0
2018-06-08,0.0,0.0,81.0,3.65,0
2018-06-05,0.0,0.0,5.0,9.9,0
2018-06-16,0.0,0.0,12.0,12.9,0
2017-05-01,2.0,1.85,16.0,1.0,0
2019-05-30,0.0,0.0,2.0,49.9,0
2017-12-28,0.0,0.0,1.0,2.95,0
2019-05-16,0.0,0.0,2.0,6.5,0
